episode,total_reward,steps,avg_loss,epsilon,avg_q_value,elapsed_time,eval_reward_mean,eval_reward_std
605,-0.5365334489972329,54,0.001979917115523049,0.01,0.4068103271024202,5.399999999999997,,
606,0.0,300,0.0023811290577020377,0.01,0.41027987867247084,30.000000000000156,,
607,0.011282409187545528,300,0.0020393792518371813,0.01,0.40969641118868366,30.000000000000156,,
608,0.02172431246189671,300,0.002347105401547807,0.01,0.39762129863554835,30.000000000000156,,
609,-1.080917522887446,137,0.002979118713506037,0.01,0.3941028876379035,13.699999999999967,,
610,0.015547726156599037,300,0.002064289200691191,0.01,0.3700801299720667,30.000000000000156,,
611,0.0006226580397814541,300,0.002120623751357793,0.01,0.3628603340698154,30.000000000000156,,
612,0.01955885926606829,300,0.0022966944921349814,0.01,0.36172945427736136,30.000000000000156,,
613,-0.5835538154060425,169,0.0019343235692974021,0.01,0.354802623474363,16.89999999999997,,
614,-0.5534756104213714,69,0.0015927579723414424,0.01,0.360900425836117,6.8999999999999915,,
615,-0.5502441684366713,78,0.0017602599526868052,0.01,0.34920785463521625,7.799999999999988,,
616,0.016905090988626303,300,0.002099828773330934,0.01,0.34038886878599184,30.000000000000156,,
617,0.0412954280748708,300,0.0017531533664566774,0.01,0.3209674296220466,30.000000000000156,,
618,-1.0924701913623214,110,0.0019347704974579476,0.01,0.3066796011078017,10.999999999999977,,
619,0.5183758290280653,300,0.00189863717475046,0.01,0.3150868388847113,30.000000000000156,,
620,-0.5335344756524418,50,0.0023700857458047427,0.01,0.32041301956655344,4.999999999999998,,
621,-0.5725613521272647,170,0.0016178422372393837,0.01,0.30245854985368487,16.99999999999997,,
622,0.0,300,0.0018406982342177092,0.01,0.29121782286800935,30.000000000000156,,
623,0.002282373239512747,87,0.001284606048521713,0.01,0.28475652935114343,8.699999999999985,,
624,0.00937232125164926,300,0.0014758510713152211,0.01,0.2605169041893529,30.000000000000156,,
625,0.003168225716176254,101,0.001887144904126429,0.01,0.2434399968641402,10.09999999999998,,
626,0.018263021014162995,300,0.0016213740832419221,0.01,0.2417483677626202,30.000000000000156,,
627,0.01664583767324959,300,0.0018129087064968907,0.01,0.235706258736728,30.000000000000156,,
628,0.5125622763503365,300,0.0016152010178500894,0.01,0.22954995484491472,30.000000000000156,,
629,0.570837798294364,300,0.0014404185624524299,0.01,0.23856138032147237,30.000000000000156,,
630,1.0883630853158692,300,0.0016467107730295293,0.01,0.2513814275818605,30.000000000000156,,
631,-1.0631988638141006,57,0.0016908232648241382,0.01,0.27162596207301537,5.699999999999996,,
632,0.00041536550534854166,300,0.0012564809893256133,0.01,0.2668907621249362,30.000000000000156,,
633,0.0010411459418311897,300,0.0015134492936572507,0.01,0.2722085510753818,30.000000000000156,,
634,0.029993785122224892,300,0.00130431281344789,0.01,0.27557330111274375,30.000000000000156,,
635,0.002358854636824226,300,0.0014355601820705921,0.01,0.2673906028016274,30.000000000000156,,
636,0.0014479324979243535,300,0.0013282229120739745,0.01,0.27542108593274944,30.000000000000156,,
637,0.547746959368357,300,0.001023639569336731,0.01,0.27883468321886007,30.000000000000156,,
638,1.0956524264005327,300,0.001156153308862323,0.01,0.28436816847327423,30.000000000000156,,
639,0.008787089112186619,300,0.001062341160935577,0.01,0.2929875421052,30.000000000000156,,
640,0.014818605206511681,300,0.0012398995903804796,0.01,0.29248055914591936,30.000000000000156,,
641,0.014045432738142738,116,0.0011209224727927222,0.01,0.2875335808991423,11.599999999999975,,
642,0.0008325522460801427,300,0.001063566163382934,0.01,0.2835938206091257,30.000000000000156,,
643,0.5183938947724089,300,0.0010713755588533447,0.01,0.2770383379849025,30.000000000000156,,
644,0.5328497940403554,300,0.0012119649699816797,0.01,0.26757115610436844,30.000000000000156,,
645,0.0017307540260581289,300,0.0011414653629041682,0.01,0.24416266430459,30.000000000000156,,
646,1.0834974275289997,300,0.001317127255910202,0.01,0.2356519737510673,30.000000000000156,,
647,0.0044842302885937935,300,0.0011255001641191872,0.01,0.24451165077431705,30.000000000000156,,
648,0.5501501002407789,300,0.001297143948621622,0.01,0.2538368880503056,30.000000000000156,,
649,0.5218702266890085,300,0.0014217362909262285,0.01,0.2590748266652861,30.000000000000156,,
650,0.5510181906863877,300,0.0013727898095450821,0.01,0.26231675172678587,30.000000000000156,-0.36136848132065796,0.4969662589543566
651,0.010681426323558674,300,0.0014547353162220967,0.01,0.27384349749978737,30.000000000000156,,
652,-1.077609932724533,105,0.0011185369004693983,0.01,0.2844822615078836,10.499999999999979,,
653,0.510831771809598,300,0.0015539557826885315,0.01,0.2805906110249754,30.000000000000156,,
654,0.0,300,0.0016476744509285783,0.01,0.2894364643264337,30.000000000000156,,
655,0.0,300,0.0013441076880925343,0.01,0.30099620666112203,30.000000000000156,,
656,1.0731767542664268,300,0.0014578042225571871,0.01,0.31495012428219527,30.000000000000156,,
657,-1.0890053547318757,57,0.0014912058526605535,0.01,0.30945863023305764,5.699999999999996,,
658,-1.0906885977817953,35,0.0011340153123904765,0.01,0.300246340341104,3.5000000000000018,,
659,-1.0878660442460095,125,0.0014746153201367338,0.01,0.30212460368890304,12.499999999999972,,
660,-0.5711875260283605,27,0.0015365569883442024,0.01,0.2974078108340526,2.700000000000001,,
661,0.5274214681850131,300,0.0017061403719468978,0.01,0.28779964562020727,30.000000000000156,,
662,0.5785348802838091,300,0.0014803389426268799,0.01,0.2784026799944648,30.000000000000156,,
663,0.005409897243805861,300,0.0016635387459871614,0.01,0.28678227997379757,30.000000000000156,,
664,-1.056818056019852,239,0.0013601725413939357,0.01,0.28725141076219185,23.90000000000007,,
665,0.008742970214721701,300,0.0014408097312527547,0.01,0.28846791564133445,30.000000000000156,,
666,0.004576824923660794,300,0.0014044813351501817,0.01,0.29188849010164886,30.000000000000156,,
667,1.0944253532032784,300,0.0013480844343575023,0.01,0.3025718048621534,30.000000000000156,,
668,0.027383790969078836,300,0.0013672844862487959,0.01,0.3011242148049235,30.000000000000156,,
669,0.0040251741536006524,300,0.0013597581944307683,0.01,0.29169429874670577,30.000000000000156,,
670,1.5726823673753958,300,0.0011686509372041394,0.01,0.2944934505974591,30.000000000000156,,
671,-1.088478154996586,222,0.0014586819736765722,0.01,0.289689089436687,22.200000000000045,,
672,0.5519971103854899,300,0.0012771711372096396,0.01,0.27622622179490264,30.000000000000156,,
673,-1.0758278615502734,27,0.0007407677074958682,0.01,0.26700767074804554,2.700000000000001,,
674,0.010328047396947315,300,0.001689815675992075,0.01,0.26589842323041224,30.000000000000156,,
675,0.5215233964436325,300,0.0014602626398143336,0.01,0.2580636997057888,30.000000000000156,,
676,0.0006242189127468323,300,0.00147961939563576,0.01,0.25101694270019315,30.000000000000156,,
677,1.5958588035456873,300,0.0016368743073512351,0.01,0.26157191455121914,30.000000000000156,,
678,0.530455897355261,300,0.0013254588998174743,0.01,0.26389945048786134,30.000000000000156,,
679,0.002361111111111147,300,0.0014551923590932472,0.01,0.2905299309875636,30.000000000000156,,
680,0.0,300,0.0014373518169168216,0.01,0.30344871312908245,30.000000000000156,,
681,-0.557029519991722,203,0.0017487984173124806,0.01,0.30823836709152563,20.30000000000002,,
682,0.0,300,0.0015219734879867977,0.01,0.31121029203877026,30.000000000000156,,
683,0.5352489682415063,300,0.0014186018370526113,0.01,0.3141450652681,30.000000000000156,,
684,-0.012434752136224914,79,0.0018007317426570082,0.01,0.31195583120798165,7.899999999999988,,
685,0.5462189146794488,300,0.0015991344917757988,0.01,0.322521100356875,30.000000000000156,,
686,0.5266761371703224,300,0.0016587761665891793,0.01,0.32195141350254897,30.000000000000156,,
687,0.55093212408984,300,0.0015836974989906123,0.01,0.30615960761423994,30.000000000000156,,
688,0.008941155270698276,300,0.0014437799566376975,0.01,0.2964677725424283,30.000000000000156,,
689,1.094493572233946,300,0.0020262540030093912,0.01,0.3123506817654814,30.000000000000156,,
690,-1.0642216076994928,274,0.00156473419225286,0.01,0.3189137892537105,27.40000000000012,,
691,1.1265838190030986,300,0.0017346867767575169,0.01,0.31037605794682804,30.000000000000156,,
692,1.049717973208253,300,0.0012420543976050802,0.01,0.30761620147654883,30.000000000000156,,
693,0.0029813714850427386,300,0.0016034710516176565,0.01,0.3099819935894386,30.000000000000156,,
694,0.008586444367088941,300,0.001738943700105334,0.01,0.30524712381211744,30.000000000000156,,
695,1.1202938841825267,300,0.0017449241937527507,0.01,0.30312680421719,30.000000000000156,,
696,0.008936221172844039,300,0.0017183485589294296,0.01,0.3124333392820108,30.000000000000156,,
697,1.6130513454092141,300,0.0013977539688394013,0.01,0.328391408228565,30.000000000000156,,
698,-1.0696522079823296,118,0.0014382197335811818,0.01,0.33321488756871687,11.799999999999974,,
699,0.00012435935892707306,159,0.002458546959167325,0.01,0.3282400513168671,15.89999999999996,,
700,0.016167316049140457,300,0.0019247384350981188,0.01,0.33651371635095895,30.000000000000156,0.3486239098397079,0.9239268225365007
701,0.5481082575884213,300,0.002029573574026521,0.01,0.35571780714069207,30.000000000000156,,
702,-0.5721892070388753,67,0.002348405919494589,0.01,0.36360482605386313,6.699999999999992,,
703,0.007191416091097302,300,0.0015936085320808469,0.01,0.3592896272938123,30.000000000000156,,
704,0.5194901670538816,300,0.0018889274524727263,0.01,0.3588983979343875,30.000000000000156,,
705,1.6051548822937973,300,0.0018229378166871254,0.01,0.36281364775733027,30.000000000000156,,
706,0.5204249286979006,300,0.0019477049413857605,0.01,0.36066709832820876,30.000000000000156,,
707,0.5374583426639361,300,0.0020925179677074215,0.01,0.3572669181764682,30.000000000000156,,
708,-0.5765424082003944,48,0.0023161023718387395,0.01,0.35403930597347183,4.799999999999999,,
709,0.016715195330221366,300,0.002529636343062377,0.01,0.3618089822532524,30.000000000000156,,
710,0.5295582944328268,300,0.002122453616442593,0.01,0.38079446383929105,30.000000000000156,,
711,0.0,300,0.0018571190877229938,0.01,0.381145298528604,30.000000000000156,,
712,0.0,300,0.0018521518929180962,0.01,0.3773813815232501,30.000000000000156,,
713,0.5257967715902423,300,0.001684664987880157,0.01,0.38377067669239817,30.000000000000156,,
714,0.516622944869756,300,0.0015595159808636334,0.01,0.37230954562300184,30.000000000000156,,
715,-1.0701374885355024,131,0.001821308457630062,0.01,0.35862511116846324,13.09999999999997,,
716,0.0002083333333333659,300,0.0015608200602898763,0.01,0.3585818752836278,30.000000000000156,,
717,0.5058282558653193,300,0.0012579429132261316,0.01,0.3449502906087981,30.000000000000156,,
718,1.0665512306915326,300,0.0018914444612717562,0.01,0.3416207454439943,30.000000000000156,,
719,0.576856362318259,300,0.0017202801905967775,0.01,0.3424103181111196,30.000000000000156,,
720,1.100030985370878,300,0.0017252674769323328,0.01,0.3514844126701619,30.000000000000156,,
721,1.085524421608909,300,0.0016140889722131909,0.01,0.34886477896974927,30.000000000000156,,
722,0.5533029820661659,300,0.0016432117626219212,0.01,0.33438601219885505,30.000000000000156,,
723,1.6057241349050484,300,0.0017958690679797176,0.01,0.3263674752949285,30.000000000000156,,
724,0.512123299660433,300,0.0018288304596339533,0.01,0.3313286107855695,30.000000000000156,,
725,0.012256534226459781,300,0.0017033436094530674,0.01,0.3274465759794711,30.000000000000156,,
726,-0.5711131929566173,101,0.0017331518367182776,0.01,0.33334345345907623,10.09999999999998,,
727,0.5392523243341831,300,0.0016734074726721237,0.01,0.31820653482135186,30.000000000000156,,
728,0.5237296452497232,300,0.0016995282323769615,0.01,0.32288168190863475,30.000000000000156,,
729,0.5320532206834327,300,0.0017198640206267824,0.01,0.32992336021793744,30.000000000000156,,
730,0.001872917751428782,300,0.0016567044478742194,0.01,0.3515245047388548,30.000000000000156,,
731,1.5973416678421337,300,0.0018185092745114536,0.01,0.3675667271081859,30.000000000000156,,
732,0.5091322593677701,300,0.0016678215709030927,0.01,0.36768055732941285,30.000000000000156,,
733,-0.5502271171694125,222,0.0018377338589343187,0.01,0.37042387115835396,22.200000000000045,,
734,-0.029626051889801497,40,0.0018884023755790936,0.01,0.3642519888379475,4.000000000000002,,
735,0.010667145980599646,300,0.0017233648272504461,0.01,0.3659131851441384,30.000000000000156,,
736,1.0871310518157975,300,0.0017166358645836583,0.01,0.36195092928049877,30.000000000000156,,
737,0.5371625156221778,300,0.0016489504772742435,0.01,0.3577116004611581,30.000000000000156,,
738,0.00950894200295227,300,0.0015009465660203415,0.01,0.3603242945100823,30.000000000000156,,
739,1.083763819083135,300,0.0016239552388403662,0.01,0.3644489009484703,30.000000000000156,,
740,0.5362967065987074,300,0.0015636930538146224,0.01,0.3590011970007117,30.000000000000156,,
741,-0.025312684493347337,35,0.0020531926403888506,0.01,0.3503063937697677,3.5000000000000018,,
742,-1.0749066022553218,26,0.0015345829008297398,0.01,0.3408812637066619,2.600000000000001,,
743,1.5538182459263705,300,0.0016656704287657798,0.01,0.3611252965435102,30.000000000000156,,
744,-1.0780396651288793,79,0.0020252446742296064,0.01,0.3512408078738748,7.899999999999988,,
745,-0.5570555185242348,119,0.001952149594070782,0.01,0.34916937161121614,11.899999999999974,,
746,0.529929539631909,300,0.001954798913663535,0.01,0.342857607156683,30.000000000000156,,
747,0.5747762329629361,300,0.002204215553419722,0.01,0.34777254023431975,30.000000000000156,,
748,0.0024968756509873846,300,0.0018191001894830494,0.01,0.34596100531018414,30.000000000000156,,
749,0.016874999999999918,300,0.0020330101505885044,0.01,0.34786006666158836,30.000000000000156,,
750,0.5077120975238372,300,0.0018752365852028189,0.01,0.3564075182948405,30.000000000000156,-0.1956757939420204,0.27672736162092837
751,-0.5687351341184518,204,0.0018136538723205243,0.01,0.3588064170526591,20.40000000000002,,
752,-1.0648496395318277,210,0.002157792498002852,0.01,0.35875158079185226,21.00000000000003,,
753,0.01630612026424938,300,0.002125921691009033,0.01,0.3570769690678178,30.000000000000156,,
754,-1.0902193549785357,63,0.002311305279815354,0.01,0.3530019242825612,6.299999999999994,,
755,-0.5435376690756847,56,0.001778728140486148,0.01,0.35737377578367446,5.599999999999996,,
756,0.5045163748658343,300,0.001653483924326979,0.01,0.35909045060027195,30.000000000000156,,
757,-1.0886482916671125,252,0.00196386874931203,0.01,0.3455907606003155,25.200000000000088,,
758,0.0,300,0.0021176538550564173,0.01,0.33443000595979605,30.000000000000156,,
759,0.523026742114661,300,0.0021442143716827134,0.01,0.3220842292692846,30.000000000000156,,
760,0.5237046655015579,300,0.0020722770388076016,0.01,0.31547139348293574,30.000000000000156,,
761,1.5775489441479207,300,0.002447053884007912,0.01,0.3127930240170305,30.000000000000156,,
762,1.5960231970511602,300,0.0022483045993483934,0.01,0.31953554337070544,30.000000000000156,,
763,1.0318042537434704,300,0.0018547436129195028,0.01,0.3318254050409568,30.000000000000156,,
764,1.5507793698331631,300,0.0023566600388092293,0.01,0.3390292995182745,30.000000000000156,,
765,0.543109357995456,211,0.0021840330643885086,0.01,0.3456005667187928,21.10000000000003,,
766,-0.5526878044225637,55,0.0022922818866678504,0.01,0.34225021302554887,5.4999999999999964,,
767,0.025939763707480357,300,0.0026650782050964554,0.01,0.3449432941638303,30.000000000000156,,
768,0.5482783100757238,300,0.0026821012673013366,0.01,0.3482182207347623,30.000000000000156,,
769,0.0008286520143514775,300,0.002832498523296586,0.01,0.35834023831706024,30.000000000000156,,
770,-0.5234978383420676,208,0.002825451894085562,0.01,0.35800446869338975,20.800000000000026,,
771,-0.013644789475632857,83,0.0035964687642470222,0.01,0.3519019285301052,8.299999999999986,,
772,1.0636311612568208,300,0.003419831457650205,0.01,0.35214013286041096,30.000000000000156,,
773,-0.032420208938636064,88,0.002293220190745918,0.01,0.3455433627181507,8.799999999999985,,
774,0.01910903280372267,121,0.0034648676621935005,0.01,0.35442460964039707,12.099999999999973,,
775,0.010856247501305816,300,0.003023001256257582,0.01,0.35580064450208165,30.000000000000156,,
776,1.02443715429675,300,0.003351778095777806,0.01,0.37317903871911295,30.000000000000156,,
777,0.5264026211052741,300,0.0029394375117647686,0.01,0.3878780866026173,30.000000000000156,,
778,0.5219187755364281,300,0.0028867185557569855,0.01,0.3904281066634465,30.000000000000156,,
779,0.003951826870912362,300,0.0027351585957686077,0.01,0.3919871675061652,30.000000000000156,,
780,0.5509831719101537,300,0.002911334788620615,0.01,0.4073603468656159,30.000000000000156,,
781,0.004263097056823345,300,0.0037024036136645553,0.01,0.4056811312457191,30.000000000000156,,
782,-0.0053338230270691955,124,0.0036102420529920973,0.01,0.4051880743709953,12.399999999999972,,
783,0.0020342121001981905,300,0.003924654844538325,0.01,0.42131412577140587,30.000000000000156,,
784,0.023317451876623152,300,0.0032059482589195934,0.01,0.444031824334814,30.000000000000156,,
785,0.0147731809350089,300,0.0030323150842520323,0.01,0.4521056407388443,30.000000000000156,,
786,-0.5545991598272597,277,0.0025710312037431947,0.01,0.4626902600757763,27.700000000000124,,
787,0.5390423352397049,300,0.003429558397236919,0.01,0.47459918812929003,30.000000000000156,,
788,0.0034118268196054458,300,0.0035250590185508714,0.01,0.48692476322675665,30.000000000000156,,
789,-0.04808292580430962,54,0.0029491564990626355,0.01,0.482105397116688,5.399999999999997,,
790,-0.5717816884566587,26,0.0050084298782444425,0.01,0.493841926376479,2.600000000000001,,
791,0.5016239846097593,300,0.003014875181875644,0.01,0.5064676402102201,30.000000000000156,,
792,0.003578497899779959,300,0.00482559627666077,0.01,0.555073341375305,30.000000000000156,,
793,1.6192442811556989,300,0.004338167825194265,0.01,0.5986192854089453,30.000000000000156,,
794,0.002308805618522536,300,0.003683516045794213,0.01,0.6423370037232731,30.000000000000156,,
795,-0.5617392312350208,43,0.0025661409382119692,0.01,0.6614512887510413,4.300000000000001,,
796,-1.0997235160399246,27,0.007198562409588216,0.01,0.6620893500066134,2.700000000000001,,
797,0.001229253526014898,300,0.003781620906713255,0.01,0.678671996198431,30.000000000000156,,
798,-1.073579557852021,110,0.004627161527766818,0.01,0.6880489668186665,10.999999999999977,,
799,0.5207858051976297,300,0.0040144125370347485,0.01,0.6985680535227258,30.000000000000156,,
800,0.549905255412311,300,0.0036529019777787842,0.01,0.7172394202957338,30.000000000000156,0.36479665901043035,0.515900382680944
801,0.01758912130602225,300,0.003559915787176826,0.01,0.7254968938952783,30.000000000000156,,
802,0.03678666352976778,300,0.003334696247601434,0.01,0.739190430854067,30.000000000000156,,
803,0.004999739637582212,300,0.003991796977977837,0.01,0.7419317682347784,30.000000000000156,,
804,0.00020807297091557375,300,0.003601026062520288,0.01,0.721228465035836,30.000000000000156,,
805,0.017986111111110925,300,0.0038265744976426763,0.01,0.7120585821414799,30.000000000000156,,
806,0.023026806204568484,300,0.0026168761235517953,0.01,0.703900140312398,30.000000000000156,,
807,0.5093112737523686,300,0.002111131971447094,0.01,0.6916286487903648,30.000000000000156,,
808,1.0876957585915186,300,0.002613590096311449,0.01,0.6830768491099326,30.000000000000156,,
809,-0.5562679164722293,103,0.00213712644036499,0.01,0.6704110838497466,10.29999999999998,,
810,0.5169003812504768,300,0.003663198833777801,0.01,0.6757189952427162,30.000000000000156,,
811,-0.5664341398534738,68,0.0023715485540654513,0.01,0.6833891331030354,6.799999999999992,,
812,0.018934640353321264,300,0.0031481798776549076,0.01,0.6574328368586518,30.000000000000156,,
813,0.5399254584767387,300,0.0029326116908330807,0.01,0.6411968011093373,30.000000000000156,,
814,0.0027058164966286546,300,0.00192909225262114,0.01,0.6429543744193629,30.000000000000156,,
815,0.021623630826244397,300,0.002183985047879979,0.01,0.6405852253962402,30.000000000000156,,
816,0.00855908402345891,300,0.0016782310201698906,0.01,0.6314845528599833,30.000000000000156,,
817,-0.5842504546162628,86,0.0018705210105553587,0.01,0.625538403633551,8.599999999999985,,
818,0.0010273967714918703,300,0.0016751302821969513,0.01,0.6278297266297068,30.000000000000156,,
819,-1.0677478459874712,68,0.0012578823908075704,0.01,0.639743748708173,6.799999999999992,,
820,0.001249566062637153,300,0.0022419817917754084,0.01,0.6389047019260929,30.000000000000156,,
821,-1.0892807379881138,65,0.005379392844075545,0.01,0.6370503202987331,6.499999999999993,,
822,0.5045776053601427,300,0.0023293710137906342,0.01,0.6320422936518834,30.000000000000156,,
823,-0.579291803363282,23,0.0023201668493905343,0.01,0.6346028532298853,2.3000000000000007,,
824,0.00020807297091562926,300,0.002792614086214804,0.01,0.6188737712424085,30.000000000000156,,
825,0.5286883264697922,300,0.0022523247948098707,0.01,0.6025065032385377,30.000000000000156,,
826,0.5014254536419607,300,0.00181679803863859,0.01,0.5826031930775447,30.000000000000156,,
827,0.0017316027163039593,300,0.0015761426073756235,0.01,0.5672189470695942,30.000000000000156,,
828,1.0907089229901292,300,0.0020961975945853607,0.01,0.569294123636756,30.000000000000156,,
829,0.01057578421218186,300,0.00205196851816722,0.01,0.5654013865581864,30.000000000000156,,
830,0.01021300179307133,300,0.0022718433406775894,0.01,0.5462105747750317,30.000000000000156,,
831,0.0016583424430716143,300,0.001805117333894947,0.01,0.5313231176821837,30.000000000000156,,
832,0.002499218912746848,300,0.002113766340703726,0.01,0.54018208844449,30.000000000000156,,
833,0.0016696001949616512,300,0.0021592233578109315,0.01,0.5230684908854052,30.000000000000156,,
834,0.01833255224607977,300,0.0020266839785572383,0.01,0.5145988565524772,30.000000000000156,,
835,1.0941623115214978,300,0.0016481174614709827,0.01,0.5132898003426034,30.000000000000156,,
836,0.5383055804992328,300,0.0013848802999608591,0.01,0.5111662496293607,30.000000000000156,,
837,-0.024013639960222433,274,0.0017893887941694772,0.01,0.5211149779973704,27.40000000000012,,
838,-1.0988630860647022,47,0.0009065272556600099,0.01,0.49945158227348724,4.699999999999999,,
839,-0.5706297465149346,151,0.00223738322877657,0.01,0.508274396624633,15.099999999999962,,
840,-0.5574811353415923,228,0.0021636123455230495,0.01,0.5071632112205008,22.800000000000054,,
841,0.001444045477390632,300,0.0018991793450691666,0.01,0.5046673001108978,30.000000000000156,,
842,0.006700435326425613,300,0.002317430609023612,0.01,0.4785824194533605,30.000000000000156,,
843,0.004027777777777769,300,0.0016914236191012848,0.01,0.4827689713007115,30.000000000000156,,
844,0.005089144607098306,300,0.0018737357033049814,0.01,0.506319352658875,30.000000000000156,,
845,1.0809423590424925,300,0.0019678596232622445,0.01,0.4875740267236992,30.000000000000156,,
846,-0.5805838635956728,94,0.002025960144160975,0.01,0.5018555727528748,9.399999999999983,,
847,0.5331283427536702,300,0.0020800571167530254,0.01,0.49349233092879624,30.000000000000156,,
848,0.5117908016852222,300,0.0022709371701303636,0.01,0.4695549684927189,30.000000000000156,,
849,0.008045488208737295,300,0.0019608217755997938,0.01,0.45697345008381823,30.000000000000156,,
850,0.011105605980239575,300,0.0023765228271840065,0.01,0.44300956327383934,30.000000000000156,0.0,0.0
851,-1.0693092911660087,30,0.0008829981511883859,0.01,0.4410332732786232,3.0000000000000013,,
852,0.01112520266390632,300,0.0017398305967767694,0.01,0.446658466294608,30.000000000000156,,
853,0.5515150649668239,300,0.0018283239909384164,0.01,0.447990347300459,30.000000000000156,,
854,0.00041536550534854166,300,0.0019438139337532342,0.01,0.44257181742515966,30.000000000000156,,
855,0.0031642011854366436,300,0.0018216613871870325,0.01,0.4417165015426197,30.000000000000156,,
856,-0.5506419912122174,235,0.0017462246879665947,0.01,0.4389483707394872,23.500000000000064,,
857,0.5245326801415171,300,0.0016601859868226238,0.01,0.43363062645595685,30.000000000000156,,
858,0.00041640630424893965,300,0.0017023619612196769,0.01,0.43523913473646625,30.000000000000156,,
859,-0.5704478724471449,291,0.0016047189013489724,0.01,0.41654632228930755,29.100000000000144,,
860,0.5374135587780144,300,0.0016454470039994722,0.01,0.4131399225721603,30.000000000000156,,
861,0.019834103410671655,300,0.0016719944255769682,0.01,0.42180722345929317,30.000000000000156,,
862,0.038690754598292215,300,0.0014656911124462891,0.01,0.4294419591910031,30.000000000000156,,
863,0.5167116001543304,300,0.0017197158166447906,0.01,0.42748773648956745,30.000000000000156,,
864,1.5975526083081322,300,0.0017949770082701163,0.01,0.4259867278613818,30.000000000000156,,
865,0.5232667545590184,300,0.0016307116622052906,0.01,0.42758940161365266,30.000000000000156,,
866,0.013749999999999998,300,0.0017085296172214541,0.01,0.42816125070340394,30.000000000000156,,
867,0.5749918030569934,300,0.0014529453692451236,0.01,0.449425932039254,30.000000000000156,,
868,0.01835159348425247,300,0.001379566606039293,0.01,0.4582918356306241,30.000000000000156,,
869,0.5701539175880308,300,0.00154386697269115,0.01,0.4537662010103561,30.000000000000156,,
870,0.0006226580397814541,300,0.001379927698334639,0.01,0.45518219733298615,30.000000000000156,,
871,0.0008299505742143665,300,0.0017641752737365412,0.01,0.4526445500232004,30.000000000000156,,
872,0.0068725706015384525,300,0.0016223134946899231,0.01,0.4573642133494648,30.000000000000156,,
873,0.0007633681640534795,300,0.0013397884417242622,0.01,0.4687921754942396,30.000000000000156,,
874,0.5212282626190732,300,0.001457720184575148,0.01,0.4618592534575794,30.000000000000156,,
875,0.0038988405122692,300,0.0010530420915448896,0.01,0.46818175879263324,30.000000000000156,,
876,0.0014282819612494169,300,0.0010878462556057867,0.01,0.47955544225396984,30.000000000000156,,
877,-1.0778475215977812,71,0.0010830215122835866,0.01,0.4878840898758908,7.099999999999991,,
878,0.00041640630424893965,300,0.0011671726114802986,0.01,0.4880514341585636,30.000000000000156,,
879,-0.553820853114761,119,0.0009973107596338915,0.01,0.4823418144129214,11.899999999999974,,
880,0.00041536550534848615,300,0.0010571421593804987,0.01,0.4660467295223039,30.000000000000156,,
881,1.063084730612728,300,0.0011389736837204875,0.01,0.4711149285447416,30.000000000000156,,
882,0.0,300,0.0013371131339702266,0.01,0.47094442631430344,30.000000000000156,,
883,0.0008286520143514498,300,0.0009183730460146877,0.01,0.46912367689633383,30.000000000000156,,
884,0.00020807297091562926,300,0.001100198829779514,0.01,0.47670794276875045,30.000000000000156,,
885,0.5201546308577255,300,0.0010335625356966299,0.01,0.4920190891304122,30.000000000000156,,
886,0.008957918473300963,300,0.001067286894972492,0.01,0.47935084310679654,30.000000000000156,,
887,0.0,300,0.001118551299776952,0.01,0.4832374403120328,30.000000000000156,,
888,-0.5735288904351414,34,0.0006265991611888162,0.01,0.47573176981805976,3.4000000000000017,,
889,0.5074148725541454,300,0.001237339001857858,0.01,0.47395678673711394,30.000000000000156,,
890,0.015166745999859677,126,0.0016479054527848813,0.01,0.4697972738093778,12.599999999999971,,
891,0.002226330506557586,300,0.001284006903686377,0.01,0.4615932933131726,30.000000000000156,,
892,-0.5321484745512983,232,0.0011069250017224765,0.01,0.4535154634352285,23.20000000000006,,
893,0.0,300,0.0009945237424291676,0.01,0.4541413743915467,30.000000000000156,,
894,0.0,300,0.0013954253238738544,0.01,0.4442481296132417,30.000000000000156,,
895,1.080226514211565,300,0.001234852784781689,0.01,0.4510152888038995,30.000000000000156,,
896,-0.013696687873436808,224,0.0012890617805607367,0.01,0.4610322786528137,22.40000000000005,,
897,0.0010390643440303937,300,0.0015700679477351704,0.01,0.45790528387081497,30.000000000000156,,
898,1.0382820595029671,300,0.0013586590652067806,0.01,0.43998688539304237,30.000000000000156,,
899,0.005981582033638064,300,0.001247371409919134,0.01,0.43645131074321464,30.000000000000156,,
900,0.5315453101144517,300,0.001537039329672552,0.01,0.42661071967480874,30.000000000000156,0.0,0.0
901,-0.5183259815082714,182,0.0012461578244881203,0.01,0.4245790246360987,18.19999999999999,,
902,0.5232621078121438,300,0.0012745360161596061,0.01,0.4208414187078989,30.000000000000156,,
903,1.0662857370948073,300,0.0015596382812790932,0.01,0.43484411772021786,30.000000000000156,,
904,0.51316673632318,300,0.0015110727549290512,0.01,0.42219341612991046,30.000000000000156,,
905,0.0093055555555554,300,0.0015417022447618074,0.01,0.4097553150729422,30.000000000000156,,
906,0.0,300,0.0013653696344417317,0.01,0.39056604999361444,30.000000000000156,,
907,0.0012346893059247827,300,0.0017088853979928091,0.01,0.39091388858285847,30.000000000000156,,
